"Player","Tree Traversal Time"
"2","0.1086029829496315"
"1","57.39357080799305"
"2","0.11457879187081155"
"1","53.53166951977656"
"2","0.10878874357594147"
"1","47.54118873826903"
"2","0.022760513795549542"
"1","39.641879714304785"
"2","0.015254972778556468"
"1","40.08599757183327"
"2","0.00787724112025957"
"1","26.7250369573982"
"2","0.026862310457766134"
"1","33.556703958203194"
"2","0.23065918475133185"
"1","50.8939328928173"
"2","0.2560829014193708"
"1","45.819593602719614"
"2","0.21855870458623813"
"1","48.98587710604559"
"2","0.2050675948954266"
"1","51.777563540753725"
"2","0.2319667999202823"
"1","48.6488593467914"
"2","0.1941702845268736"
"1","47.956089277049976"
"2","0.19025865259601607"
"1","55.66304245946199"
"2","0.21135179176906707"
"1","46.99667353080944"
"2","0.1798476288458639"
"1","50.39028119955824"
"2","0.17323030959942023"
"1","52.641708363116514"
"2","0.1666251420194625"
"1","52.52690265486726"
"2","0.1537165621012077"
"1","59.822112477323124"
"2","0.16091152868864808"
"1","57.509488768396594"
"2","0.14909246078099075"
"1","51.5786482469179"
"2","0.1435650600155436"
"1","53.498421859500404"
"2","0.1387632355615235"
"1","51.013828051189556"
"2","0.12236314577281728"
"1","51.500304374293414"
"2","0.0798703740285283"
"1","57.600697471665214"
"2","0.028645413919817776"
"1","53.241261874887975"
"2","0.017049858417171628"
"1","48.613875949987744"
"2","0.009737269453410401"
"1","36.2360959651036"
"2","0.008101040422592022"
"1","23.881282184343938"
"2","0.029570832572769785"
"1","36.33259327782917"
"2","0.22563781025685375"
"1","49.801059195353204"
"2","0.2726056072801801"
"1","46.33455767427321"
"2","0.2152392244668108"
"1","47.89808608576274"
"2","0.21876135539359606"
"1","45.16121655613995"
"2","0.20957416317699787"
"1","53.592937138728324"
"2","0.23392815409114068"
"1","52.03906797477225"
"2","0.19549991565143635"
"1","53.59862654739315"
"2","0.18398981965224795"
"1","51.19302184990068"
"2","0.18949358734235922"
"1","56.41215059897319"
"2","0.21891102450292513"
"1","52.22884564585718"
"2","0.17291163768717233"
"1","37.23537560607015"
"2","0.1471167847127346"
"1","49.16981444665341"
"2","0.13828409307262582"
"1","53.55383070039266"
"2","0.14642674633637331"
"1","47.22520214554479"
"2","0.125482408518582"
"1","44.65988240615106"
"2","0.11024705666009503"
"1","38.46552509929032"
"2","0.11187081467997642"
"1","47.32666132906325"
"2","0.015163293817471155"
"1","49.18757239781566"
"2","0.010001676133884486"
"1","33.2614073207421"
"2","0.007502434390636022"
"1","22.250985496467088"
"2","0.034664400893004745"
"1","34.37599720491469"
"2","0.22819702812902326"
"1","47.72125857200484"
"2","0.22887984103598244"
"1","46.73391605638239"
"2","0.2519006788194799"
"1","47.090822255830616"
"2","0.21082413153281812"
"1","49.439929918237944"
"2","0.21861520234793613"
"1","50.521639120804224"
"2","0.19816974835879506"
"1","52.71717081850534"
"2","0.2295539109680982"
"1","55.767736486486484"
"2","0.19428702628561043"
"1","52.465412138881526"
"2","0.1907579343056682"
"1","51.78402237566646"
"2","0.18967129831349047"
"1","51.41497187364777"
"2","0.18879795541672584"
"1","51.8687707641196"
"2","0.16829291272138144"
"1","48.779577932868065"
"2","0.15480604438071982"
"1","52.02562302562303"
"2","0.1545788792809968"
"1","52.53696980430355"
"2","0.15013665042926785"
"1","56.69186657746344"
"2","0.14931637447047294"
"1","50.881142269102135"
"2","0.13332828113893883"
"1","53.91538042491375"
"2","0.1249281769948353"
"1","57.902776424744275"
"2","0.12210846891812528"
"1","55.1685873605948"
"2","0.11823878216605202"
"1","58.86435800754118"
"2","0.11641062298289902"
"1","58.48823703120386"
"2","0.10990325388525868"
"1","54.74693802375909"
"2","0.09113969194162481"
"1","44.00051924931385"
"2","0.11496702173861424"
"1","53.633712531599855"
"2","0.08574456295274581"
"1","71.65867469879518"
"2","0.07120968968022028"
"1","72.92994488671157"
"2","0.05887848323188218"
"1","65.26466066329893"
"2","0.04157936355662176"
"1","51.199965567702506"
"2","0.026770282494713766"
"1","51.507473062217585"
"2","0.021189485846852953"
"1","59.66959824105537"
"2","0.014697194732031345"
"1","42.555658693323814"
"2","0.011826368471274072"
"1","35.88475836431227"
"2","0.0088355678183069"
"1","28.8564756860857"
"2","0.006123734662591794"
"1","15.806173328056985"
"2","0.006493731147099993"
"1","10.619033280787828"
"1","36.17900667524037"
"2","0.24323358114651028"
"1","48.98588177014531"
"2","0.26117660925166236"
"1","45.90618221258134"
"2","0.21800365410539424"
"1","46.60589159465829"
"2","0.20271998378732667"
"1","50.82681755829904"
"2","0.232089052314103"
"1","48.37990375988908"
"2","0.1906464715392656"
"1","49.43098849808301"
